VMC-Dwight_IL,inventory_ferrous,inventory_non_ferrous,Rockford_Greater_IL_pca_comb_final,Peru_IL,NFP,HousingStarts,MLM-price_ferrous,Ottawa_5_Sw_IL,Kankakee_Metro_W_IL+Wanatah_2_Wnw_IN,STLD_pca_comb_final,AA,Peru_IL_final_cluster,orders_ferrous,NSC_sentiment-Marseilles_Lock_IL,Scrap_3_Price-Scrap_9_Price,Rockford_Area_pca_comb_final,Chicago_Midway_3_IL,price_ferrous*AA_sentiment,Wanatah_2_Wnw_IN_final_cluster,LKQ-Elgin_IL,RetailSales*STLD_sentiment,Peru_IL_pca_comb_final,STLD_sentiment/price_non_ferrous,CLF_sentiment,PCE,Scrap_9_Price_pca_comb_final,Lowell_IN/STLD,De_Kalb_IL,UnemploymentRate,NUE,HousingStarts/Mchenry_Stratton_IL,Paw_Paw_2_Nw_IL,Wanatah_2_Wnw_IN,Park_Forest_IL+Wanatah_2_Wnw_IN,Marseilles_Lock_IL_pca_comb_final,Park_Forest_IL/Dwight_IL,CLF*STLD_sentiment,Joliet_Brandon_R_IL_final_cluster,orders_ferrous*Paxton_2_Wsw_IL,Scrap_9_Price,Marseilles_Lock_IL/PPI,inventory_ferrous/Barrington_3_Sw_IL,Elgin_IL+Marseilles_Lock_IL,Chicago_Area+Joliet_Brandon_R_IL,Marseilles_Lock_IL_final_cluster,Joliet_Brandon_R_IL,price_ferrous,NUE/Chicago_Area,Chicago_Northerly_IL,Ottawa_5_Sw_IL/Scrap_9_Price,STLD_sentiment/Marseilles_Lock_IL,STLD_sentiment_pca_comb_final,Rockford_Greater_IL*Wanatah_2_Wnw_IN,Peru_IL+Wanatah_2_Wnw_IN,STLD_sentiment,STLD,Chicago_Midway_3_IL+Rockford_Area,NUE_sentiment-Wanatah_2_Wnw_IN,Lowell_IN/HPI,PPI,Chicago_Area,De_Kalb_IL+Wanatah_2_Wnw_IN,Chicago_O_Hare_AP_IL+Wanatah_2_Wnw_IN,Scrap_9_Price*Scrap_16_Price,Paxton_2_Wsw_IL-Rockford_Area,Paxton_2_Wsw_IL/PCE,Rockford_Greater_IL_final_cluster,Lowell_IN+Rockford_Greater_IL,CPI,ConsumerSentiment,Elgin_IL,Lowell_IN,UnemploymentRate+Paxton_2_Wsw_IL,STLD_sentiment_final_cluster,ConsumerSentiment*STLD_sentiment,InterestRate-Rockford_Area,Joliet_Brandon_R_IL_pca_comb_final,Marseilles_Lock_IL,STLD_final_cluster,NSC,STLD_sentiment/inventory_non_ferrous,Mchenry_Stratton_IL+Paxton_2_Wsw_IL,Barrington_3_Sw_IL,Paxton_2_Wsw_IL,Wanatah_2_Wnw_IN_pca_comb_final,AA_sentiment*Scrap_9_Price,orders_non_ferrous*Chicago_Northerly_IL,AA_sentiment,CLF_sentiment+Rockford_Area,AA*STLD_sentiment,LKQ,Barrington_3_Sw_IL/Scrap_9_Price,Lisle_Morton_Arb_IL+Wanatah_2_Wnw_IN,RetailSales,Lisle_Morton_Arb_IL,Marseilles_Lock_IL+Peru_IL,Rockford_Area,Scrap_3_Price,InterestRate,Scrap_16_Price,Kankakee_Metro_W_IL,NSC_sentiment,CPI*STLD_sentiment,IPI*STLD_sentiment,Joliet_Brandon_R_IL+Wanatah_2_Wnw_IN,price_non_ferrous,NFP*STLD_sentiment,Wanatah_2_Wnw_IN/Scrap_9_Price,Park_Forest_IL,Paxton_2_Wsw_IL_pca_comb_final,MLM,orders_non_ferrous,NSC/Rockford_Area,Rockford_Area_final_cluster,Paw_Paw_2_Nw_IL+Wanatah_2_Wnw_IN,IPI,Chicago_Northerly_IL+Wanatah_2_Wnw_IN,Paxton_2_Wsw_IL_final_cluster,HPI,NUE_sentiment,CLF,Mchenry_Stratton_IL,VMC,Dwight_IL,Scrap_9_Price_final_cluster
-0.18888243932004808,-1.9556687957455816,-2.6896301766113018,-2.1210935996049933,-1.7360782673670594,-1.5443848279081795,-1.503774629471514,-0.9730898427015874,-1.7459497498329581,-1.596836902478203,2.143600559290377,0.047383657701372844,3,-1.1666083692308216,1.6799496886854808,0.4228992739747136,2.852810663071331,-1.6199176402862725,-0.4660286823128146,5,0.740233233384964,-1.152100342095147,2.4005482619877867,-0.6606039359756871,-0.684175399898193,-1.6386049837176713,-1.7610859289879566,-0.6572784342080039,-1.6548135874345047,1.481003545870427,-1.2805162654603859,0.4057314740614278,-1.6880504397650402,-1.5576543174977309,-1.580116164061862,3.3950484325087675,4.01046777114723,0.14834723734702068,3,-1.846745506029674,0.2660961286541805,-1.676680716286469,1.1759919645163825,-1.6889423604549436,-1.6371373987498365,7,-1.6879847055334685,0.22099882191981762,0.6649613134553315,-1.5295944761999434,-1.5040821429070863,1.1211249946043877,2.143600559290376,-1.3483035561087702,-1.650424521638402,-0.7268078111101979,-0.9638460391769076,-1.641023654862702,1.5801687697123359,-1.3637291374926452,-1.9493185054419584,-1.5849139816032307,-1.608928122931137,-1.5729117853126489,0.016397212772808478,-0.3326762572070181,-1.4845527598122281,2,-1.651375779515379,-1.770923279315373,-0.966330511270762,-1.6252658619878346,-1.640752123509328,-1.5572060542168975,1,-0.9401546295755545,1.630258468923566,2.306442994337759,-1.7521849493947663,1,-1.2918234338806864,-0.15715870566810858,-1.6645556928536833,-1.5994600602148303,-1.76513753431457,5.223715575904286,-0.4716871784312561,-1.543089528788622,-0.8092518407777284,-1.6699271437701413,-0.46995470355424984,-1.9305634639002418,-1.3987804914321482,-1.5862523842013114,-1.9075548360529795,-1.6125745415971697,-1.7444633875958873,-1.659883349241003,0.359070212355489,-0.6581399205041328,0.01709100989552266,-1.6331591645370045,-3.196326790575261,-0.9191195698970883,-0.9322847819599349,-1.624665564683033,-0.36471906390880027,-0.8902212422357835,-1.3559950023498988,-1.599929722625843,3.275442097566374,-1.2061317268930838,-0.6453516228907299,-0.24267026131002092,2,-1.6259965522436153,-2.400868192987736,-1.5484423004932237,4,-1.0637426710714901,0.899952309501489,0.5230743645442655,-1.5624674163372652,-1.1348190076766673,-1.7372780396350707,3
-0.34658103785148525,-1.812931730569006,-2.5743883176421556,-1.8601341819994839,-1.4523992260478567,-1.558483401085384,-1.5410446879167914,-0.981296037829726,-1.398595948926756,-1.462495892925811,2.138003123950923,0.17812763558572334,3,-1.1916706082300765,1.4970782542507546,1.0124598612521418,2.3133565409118613,-1.3545631413682273,0.4248380028565441,5,0.4656392711230062,-1.148927298410964,2.0333297692069663,-0.6038340784017366,0.8848641280770765,-1.6116302926894168,-1.5002999139454547,-0.5607603391885666,-1.3286666242944483,1.481003545870427,-1.2372076408471768,-0.00362461487561046,-1.3797741879792034,-1.3805631738318371,-1.366825197338143,2.8497891455399427,2.078599879574557,0.5619130273222623,7,-1.6905675365301946,0.19959787100910242,-1.3559583288517605,0.575925575006613,-1.3892632848921016,-1.3745768354400432,3,-1.4223565606500526,0.24605053371916444,0.24677170235191717,-1.23189834917691,-1.2425822836461193,0.500999223978768,2.1380031239509227,-1.236128266874384,-1.4184785297276319,-0.7268078111101979,-0.8770145695048897,-1.3536083032479487,1.39845964178275,-1.1198694253018928,-2.069329046581959,-1.325660339343834,-1.3546541394541356,-1.3540363866544434,-0.015578959801500801,-1.7356851881506927,-1.274401902467279,2,-1.394498721143069,-1.7883044740340637,-1.037506950328034,-1.3173096511981581,-1.438154760831195,-1.3741707958925558,1,-0.9598555618796216,1.3235782643067096,1.963823178020173,-1.4611544461078072,1,-1.2220824581000158,-0.18722792010840256,-1.4563544417204954,-1.3197703210547178,-1.579581632479269,4.538992350748366,0.38822682428272326,-1.2772231644408563,0.319495544841179,-1.329662246427362,-0.40619836014358285,-1.9065170900940627,-1.1849707568043728,-1.3665473020741432,-1.8947086660839498,-1.3511893957323393,-1.4570840066618151,-1.351436350582053,0.4757748165224277,-0.6314585723755869,0.01709100989552266,-1.5405757439273189,1.8087221068122952,-0.9210884510836874,-0.9253094522329083,-1.4026885370187179,-0.6846259322043285,-0.8918001999194904,-1.2177316268725358,-1.3516106533908432,2.8965332550740857,-1.2055684160562024,-0.6279989861396914,-0.43969711796877264,9,-1.38123722168473,-2.323670186322452,-1.3113694879217273,3,-1.1366674427072396,0.7151073772864079,1.141020342309987,-1.332518442884112,-1.154418652721031,-1.4436110489191878,3
-0.695122964589545,-1.8605107522945312,-2.4836887064164386,-0.7991834313823465,-0.48578915933057304,-1.5348898704623068,-1.421780500891903,-1.292687874583958,-0.4634126387946733,-0.5220542047906933,-1.5654334242610524,0.4010250301401729,8,-0.4711312370014974,0.5074210796628258,1.7985406442887137,0.7960854342044501,-0.531422654928577,1.0674342956543645,6,-0.29849299090184267,0.029136780004244,0.7170405455419042,0.859683788830404,0.22862903589669958,-1.5663590954141144,-1.3499137585880112,0.08299104431409661,-0.48482606886858853,1.5243450743226241,-0.9501272034358568,-0.5843541602889274,-0.5071956447887834,-0.5338461431792819,-0.5109268308698863,0.9359222905325995,0.271363329115528,2.1230427960435514,6,-0.6287714542408874,0.8645804474598814,-0.368225745144272,-0.3545115750631642,-0.4914301259178913,-0.5029840376487694,5,-0.4899475622837762,1.2946436133203902,-0.3720268630126794,-0.5792568399341061,-0.7734381639048519,0.39168399570733703,-1.5654334242610517,-0.6535176494844462,-0.5095738870075213,0.8017412908003381,-0.7909198516967555,-0.49402350165938097,0.5286433438718298,-0.07296996346735599,-1.7626354414464027,-0.515492707283219,-0.5088585733622154,-0.5250458142364898,0.7597121614422453,-0.6132780433957514,-0.08556689256408134,4,-0.47669839800033603,-1.7822588410884317,-1.037506950328034,-0.4595454123520858,-0.4963508045977125,-0.34055992535509694,7,0.24852870229553792,0.43326685396491754,0.7177303583309764,-0.5233894910720506,7,-1.1446611470118537,1.6106245954421847,-0.5505438036735099,-0.5022156988943881,-0.5371940662868444,1.772748552629966,0.7136198070689712,-0.40537394138024313,0.1407722607426565,-0.4515650049873427,0.7671429763238394,-1.837741969156182,-0.7840876648219365,-0.5316679899909033,-1.748916386481166,-0.5289152910325594,-0.5044745772692426,-0.457462845994249,1.2927070456910013,-0.591436550182768,0.7303948601243492,-0.5099860095664374,-0.6938023418814827,0.45790114257386816,0.45887089363863587,-0.5120399692297983,-0.3591066627106334,0.5058082131087327,-0.8108422586601965,-0.4878921517038866,0.8023977857099907,-1.1388326498515737,0.5899392058238245,-0.7762299695307149,0,-0.5205450702688698,-2.1610777168774713,-0.5578166193908989,8,-1.1163233012868043,-0.20956108914845797,1.6930731010180373,-0.5624567643433186,-1.051619934727478,-0.5198948781219552,1
-0.8575092112841135,-1.709122955895133,-2.282015453220432,0.21619216507870406,0.34423470230709474,-1.4987802595696704,-1.2317032028209876,-1.1678699216589672,0.3542047694922335,0.23051763079087575,-3.3235393340270947,0.21482030034681557,2,-0.46486567725168365,-0.28322894568731266,2.1915810358070007,-0.4344828388854249,0.17257907689480825,0.6105479233779819,7,-0.9111504668956173,0.6306181431637982,-0.41930036076813915,1.4717758824801093,1.1986720336721304,-1.5473394071019673,-0.7541025876435924,0.9057639440719994,0.30724512732869075,1.5243450743226241,-0.9284728911292525,-0.83399735149834,0.31313268623454577,0.1966548244425306,0.23832605223651107,-0.6766400508534958,-0.3657992656186035,2.2945487130202866,5,0.1106985020194679,0.8645804474598814,0.49015385936336797,-0.7220111855979916,0.25993488487498034,0.2413886933841502,4,0.3015158898178305,1.3089588772057315,-0.7088160117805274,0.1420837755447826,-0.25671886977693614,0.14753024353306934,-3.323539334027094,0.04659454980442916,0.27256957408693594,1.565901206304735,-0.9179569230835745,0.21120861109904154,-0.18805424900367324,0.7418423945027623,-1.6159558911641818,0.18125145628890965,0.2539633770687884,0.18903517388590604,0.7597121614422453,-0.052074471018280714,0.8144161210522708,9,0.2591473421286773,-1.778060484876189,-1.162065718678258,0.2243828550930562,0.2702338109411688,0.4400316174987133,0,0.7836769470302857,-0.2687596008212872,-0.34732788584709456,0.2958074811430929,8,-1.089375974755341,2.4205445703760717,0.2525181649830723,0.27768838145592617,0.2541472797754677,-0.6973543538231726,0.27638344285180727,0.172330921966694,-0.34047432318376375,0.2725812740104771,1.1177839129952654,-1.791518110699744,-0.2888005197957407,0.21532928924146924,-1.6870941935052108,0.2334580510731967,0.32041068281929797,0.24830571025928055,1.4094116498579405,-0.5380738539256762,0.7303948601243492,0.2632121209005008,0.5574598824654063,1.1479013079259053,1.157969276857265,0.24980711337118539,0.08427303194457146,1.2112747638996304,-0.35539819657123095,0.2786580185432875,-0.8090982347370054,-0.9643719700763149,0.115995314561085,-0.8965030295160947,5,0.2567675289785791,-2.081080305200803,0.1703355906501263,2,-1.0487463462376765,0.34519561017651545,1.376128068544467,0.25038611856085236,-0.798074381588364,0.29703329605131956,2
-1.1873005453696472,-1.6312663748897283,-2.240400337481574,0.8231106330499487,0.6279137436262975,-1.4225328740194818,-1.6193118106518745,-1.1378421475939915,0.6694951426224784,0.6622714466098969,0.8086262273637832,-0.19681235260520458,7,-0.2768988847572717,-0.6328360997537006,3.1741820146027164,-1.0467833129007516,0.54082613661781,-0.13557777864466886,0,-1.339080205123723,-0.6983975215597268,-0.9065128710575817,-0.12396025898277895,0.6852823001186225,-1.526728718246598,0.09487963159480348,1.4007086937882642,0.6696306419287532,1.3943204889660323,-1.0935602225756427,-1.0426860020816948,0.6475340441039282,0.6891895677632979,0.6785804835508538,-1.3515798847860443,-0.28115555408710713,0.8923944412024964,0,0.5292517115454215,0.33259438629925775,0.8268261442425672,-0.8342918195082469,0.6201919449980252,0.5986876042799514,6,0.6321958252849398,1.1407545265529755,-0.8873332406392923,0.5313787108825957,0.18455930534754658,-0.5752923507782267,0.8086262273637832,0.5517009232021378,0.6582472117990302,-0.17094509525598273,-0.9976313746492929,0.5731390538731755,-0.6529391741121074,1.087299094619542,-1.5626178728797369,0.5647308021309341,0.679537728361875,0.6267859712023172,0.2716824558099873,0.004045886219463166,1.2349628361970102,3,0.6123532973906037,-1.7875487699158608,-1.037506950328034,0.6206906408403224,0.6206724923303716,0.7953353542459645,6,-0.5204220114360356,-0.6234237830312573,-0.8906457418540674,0.6191747070174917,6,-1.1355021264583796,0.37678323852633583,0.6256580696113825,0.6488151507260757,0.6307166099706368,-2.1390845844714117,-0.6048564981476529,0.6365874897132145,-1.0161789653901372,0.6165225966808683,-0.2725532476307378,-1.9502490963426065,0.1797377450706366,0.641007885862858,-1.75150128653591,0.5928626266373389,0.6237555849163743,0.6038039460017993,1.2343547436075315,-0.5380738539256762,0.40616595708771874,0.6353231464923086,-0.6938023418814827,-0.41992233902617987,-0.3684277825116274,0.6608756831199174,-0.2861454471344599,-0.3662389958737122,0.1911638288316783,0.6673313443024177,-1.592429983199288,-1.0018652766604943,0.3719467066389031,-0.9703292053948324,1,0.6682859638742866,-1.7676226035206954,0.613435966527805,9,-0.987564332701222,1.4547090088264625,1.1250312153342705,0.6193740061949824,-0.9697843153465922,0.6654518844039733,7
-1.5799929844267668,-1.3847205350392797,-2.320429406210148,1.659773066813418,1.1584986172048066,-1.4432491448104765,-1.794481085344679,-0.9442819084529568,1.1557904638911616,1.1866356229477584,0.9684023284977049,-0.5546712727176937,4,-0.6277702307468407,-1.1653146882548142,2.977661818843573,-1.8464971144142128,1.0390427468312824,-0.6368947030350746,4,-1.7498202731620751,-0.7730106218410503,-1.652801177049927,-0.11121772250478036,0.06896357352993646,-1.5119034859120344,0.5886356476674546,2.312620032570925,1.1303779390631186,1.3076374320616382,-1.4403508181789362,-1.1681941834212974,1.1125609323910386,1.2038607040423024,1.1899319037731027,-2.431899040331109,-0.40095441785561725,0.5731624991020555,4,0.9130786803457945,0.2660961286541805,1.4226118215384476,-0.9261823267419729,1.1205489729466984,1.1075678713133659,8,1.136347202308566,0.32120566911720483,-1.1033193130249606,1.143945741487684,0.5655450734232508,-0.7304200869470877,0.9684023284977048,1.218490364722519,1.181474216807047,-0.2682660076272114,-1.109828158492167,1.052164639897764,-1.1953049200719477,1.6953592012769765,-1.7359664323041821,1.0778369691026568,1.1666731493388673,1.1411431580491005,0.23656108506014503,0.7897308875479214,1.8618754213680253,1,1.1287832168266025,-1.7951897782221435,-0.8239776331562202,1.0879345468660384,1.195610953984533,1.3336743493175585,6,-0.526435051190153,-1.0834440899565418,-1.6109084522558759,1.1527306297102498,6,-1.1854243059570748,0.28687732588996806,1.142105328915784,1.1113789501062616,1.1873843154765393,-3.9073816785446063,-0.7039985522615668,1.125313420717031,-1.097821661614545,1.0626216103695747,-0.5373718950704327,-1.8987923482495905,0.5441114200105206,1.1737927100212417,-1.758002701825114,1.1428605377279202,1.1559396236831747,1.0638604863744707,1.1176501394405929,-0.5647552020542221,0.40616595708771874,1.16852609241197,-0.6938023418814827,-0.5086905925700171,-0.4517244423271674,1.170600709608345,-0.7968739561676715,-0.4583730933793012,0.5870851180213932,1.1747659640435044,-2.6256707931636054,-1.1210055186608634,0.09538905841922676,-1.0408602670606828,7,1.1578046249920575,-1.7177629304800994,1.1778950440789873,5,-0.9626577183887044,0.34519561017651545,0.8019157310419027,1.095314904737556,-1.1320921005400604,1.1833736680301674,7
-1.6166789265730137,-1.4193234599305706,-2.204120492991287,2.070979199105049,1.368631240404216,-1.4549020471304108,-1.7572110268994015,-0.823369907263131,1.3855783629521874,1.3941964427481608,-0.6046775322218662,-0.29877156761662993,4,-0.665363589245723,-1.3033664855382292,2.7811416230844292,-2.3234117622470745,1.4072898065542838,-0.0030477477052096055,8,-2.0514475629019353,-0.2529729467876288,-1.9350942567564122,0.6124659157790673,-0.38894492231436645,-1.485290385916329,1.490039300019564,2.168812153781214,1.3736939274374464,1.3076374320616382,-1.352661573293776,-1.194839068077224,1.3476868871429482,1.4030882406664327,1.416895368363727,-2.8159829322980348,0.15919393763724626,1.2869342491429259,8,1.0217558817030992,-0.2658899325064424,1.5988848666270017,-0.994761669567065,1.3800924580323735,1.4026101537955042,8,1.3802914169974172,-0.0008877683029669851,-1.1421706145346058,1.5446905278648442,1.1081259976041145,-0.5811270541068366,-0.6046775322218658,1.5672288197904225,1.386449744542145,0.4195466975972686,-1.018365677104308,1.3661925240694393,-1.4301216163508252,1.9197241110710561,-1.6559594048775166,1.4235084921151853,1.3888283138503523,1.4147374063718565,-0.271912659042984,-0.6132780433957554,2.000712366625189,5,1.3615780509765083,-1.7610991257787225,-1.5535361334932498,1.4277482967029222,1.398208316662665,1.4682590980854568,7,-0.2678603146992773,-1.3442265768756374,-1.9764963124648238,1.3305826039411688,7,-1.133383413270106,1.0515636042612613,1.3503065800489715,1.4125832845863835,1.323822478590731,-4.723485904111705,-0.1831075588525098,1.5739533419147331,-0.002918884612301684,1.3138492225440688,-0.010934739200435119,-1.8687655291444651,1.1315551731709415,1.4237072409408948,-1.739614662799323,1.4423643506980386,1.350186797833057,1.325256247949852,0.5924794206893671,-0.5647552020542221,-0.04775503426004216,1.3839616261168837,1.1412988363456649,0.11686861562846185,0.1885807467862409,1.3925777372726602,-0.8529979681493429,0.1704516377009389,1.1015887047597155,1.428483273914048,-2.921123797024758,-1.1075357624730868,0.23746377181835462,-1.0441103142285337,3,1.375667325819197,-1.6288629064699292,1.4770583551811138,5,-0.9678933430189629,-1.0814167178075862,1.1570094692857036,1.3733927330995093,-1.0963014443720922,1.3275374634725094,0
-1.791905253018769,-1.3457922445365773,-2.0643363862787116,1.9647282786263427,1.3160980846043637,-1.4543265951639943,-1.5596797171394303,-1.0459352264817006,1.3428271259175781,1.3341130475427811,4.957400973824654,-0.517767730572917,4,-0.22050884700894813,-1.259439691272688,1.5234123702259146,-2.2501374069882094,1.3314742354348428,-0.40472329428891846,8,-1.996009652204497,-1.963545802364513,-1.8554558764529223,-1.8019769117342848,0.3619346341934788,-1.4570862853774027,0.8511863330497127,2.274978325216049,1.3012168245174336,1.3509789605138354,-1.5257888721807369,-1.141390159023373,1.2693115688923116,1.3256108653126037,1.356736377749345,-2.7044703499983007,0.13712248189498794,-0.08336414949989505,8,1.1666263758905429,0.15969891642205575,1.534550869777054,-0.9706603043616007,1.3131998072370963,1.3511807651059577,8,1.3260815915110058,0.27110224551851125,-1.1760037183108427,1.5446905278648442,0.7668842057905318,-1.188522271529026,4.957400973824652,1.4758349862451319,1.3217206305205356,-1.8731623198176643,-1.067833302250791,1.307644952444212,-1.3170604956955847,1.8706093641137254,-1.5492833683086265,1.374898434191549,1.3138844029308148,1.351810729257623,0.14451151122268238,-0.6693984006334993,1.9275264165748245,5,1.3027103917661875,-1.7343975802688485,-1.4556685297895013,1.3374852694024997,1.3215498551087774,1.4251919784797287,8,-1.9239699365098877,-1.3019798139947438,-1.8936231432578494,1.2874669738245825,9,-1.1752500686675529,-1.6273862842022604,1.2989322453537693,1.3319035521363511,1.2747047398696216,-4.483618474463981,-0.4960313891221748,1.6323703545302697,-0.7673914038044864,1.2877283509610804,-1.3199707271551755,-1.9395341318486612,0.7681715998445844,1.3385715216166172,-1.7014090566871631,1.349790444870911,1.3022902343440448,1.2834329260977904,0.5924794206893671,-0.5514145279899492,0.3413199129321539,1.340874519375901,1.1830909946388508,-1.9513697346190952,-1.909791447330708,1.3268067661128629,-0.36471906390880027,-1.9308188030510884,0.7393362110379197,1.3852973488297005,-2.908858662138939,-1.2808863885403738,0.36543946785726367,-1.056052762570718,3,1.2976670995971344,-1.5436954224749397,1.4375462197525308,5,-1.0103392998428478,0.34519561017651545,1.3313585130124606,1.3199162276452876,-1.3115566764680147,1.2901616646541247,7
-1.553446629068163,-1.2722610291425838,-1.861596078832991,1.0748536667913007,0.8275397356657368,-1.4665549494503454,-1.578314746362069,-1.1015549934613065,0.8405000907609161,0.8097488712049205,3.151246449226551,-0.07481978614375803,0,-0.28316444450708544,-0.780015333044049,1.2089800570112876,-1.325202315095601,0.7303650644164134,0.8467063670490593,2,-1.390796135951015,-1.3778756626767177,-1.1488590351234211,-1.096183096839122,-0.14618312654603274,-1.442622644075389,-0.01574299946741159,1.676410966551753,0.7835232322316301,1.3509789605138354,-1.4215908941509372,-1.0505206165253036,0.8147347230386196,0.8054056307940408,0.8125709626465235,-1.675611001951079,-0.2585746457305153,0.4922281201244323,0,0.7243840596541343,0.5320891592344918,1.0023312729853786,-0.8191888972245783,0.7620043646840128,0.7719234398657938,6,0.7948253017441741,0.5609863391966656,-1.0300058431701584,0.9550231993384505,0.2030435504360342,-0.9085959444925149,3.1512464492265506,0.7337921608125205,0.8173729504354893,-1.1090024043132671,-1.0343637175772131,0.7487817687488584,-0.814126953204764,1.355480227125761,-1.5492833683086265,0.7483687987313397,0.794630162988307,0.7772628077798335,0.4934192946906942,0.39688838688369027,1.4254798352547495,6,0.7862804723301887,-1.704841152534649,-1.517947913964614,0.7375016173467511,0.8068430418183855,0.9945207824224541,4,-1.3728102515683176,-0.7856304898949351,-1.1119695628300088,0.7862477737192645,5,-1.0749422411602279,-0.79014099810888,0.7797810736969891,0.7510094784961168,0.8381026179042081,-2.669388304519826,0.8125126147059654,1.2276093889536033,0.5314696724929145,0.7609096384835791,-0.7570665624710646,-1.8077151500510567,0.15580392926827918,0.800294070405055,-1.6488494222407062,0.7943470099081457,0.8073590782909206,0.7658693181785359,0.8258886290232458,-0.5514145279899492,0.6007040895544132,0.8130574617988622,0.2161155476635748,-1.2577237853157797,-1.2014960918669941,0.8006389968344862,0.0281490199629,-1.2315743525223144,0.17264274971489582,0.8184820820976353,-1.9618202542186558,-1.2214736632152006,0.8090162448056858,-0.9639632873542155,1,0.8108381014525388,-1.476484482336757,0.8815540283646165,9,-1.0783650227174273,-0.3482502639797013,1.4399044172701423,0.7209793665580037,-1.301330774705738,0.809615679846316,7
-1.2902504705175528,-1.2030551793600017,-1.600167787652983,0.19265585217399703,0.24967502186736024,-1.426129448809585,-1.7683920444329846,-0.9866312968244468,0.2740462000523407,0.1835433399939393,0.4817192108174774,0.1631553413441284,2,0.14289361848024834,-0.1524435986368777,0.8159396654930007,-0.4821332387829276,0.22131765832873523,0.4570098550090612,7,-0.9374981665027036,-0.4812891691645323,-0.28629766405937124,-0.11862384915634938,0.2123110248057569,-1.3997379476149199,-0.09527604479574074,1.0228614944345915,0.25547576810011036,1.3076374320616382,-1.393075809628379,-0.9994273741030635,0.30790766501783656,0.13417485531790557,0.22112604991994358,-0.45361946792978686,0.25874154650219267,1.3444177326763689,5,0.18473597186620222,0.13309961336402437,0.32224836577956023,-0.6514317030965711,0.22151174625817296,0.26304317283238016,4,0.2689899945259836,0.3355209330025455,-0.8907753346523669,0.479854381205532,-0.00034584970504368567,-0.3532434212933933,0.4817192108174775,0.02936399303460523,0.19357308451639493,0.037352104394199115,-0.9957368698564488,0.25112740993442395,-0.14632529263084287,0.720910819741847,-1.3225967905997398,0.2568671019479003,0.19697923908746798,0.1964495780154516,0.05938196777176072,-1.623444473675197,0.6114980340798237,9,0.24309252598040768,-1.6410261381085378,-1.5624331883754083,0.27025771132103543,0.20452655818069307,0.29468008882938335,6,-0.5494750452581053,-0.3005750642254172,-0.32913542535691986,0.17185004455790684,6,-1.0427201447552343,0.42368804020050677,0.1714007944117004,0.2830670302859284,0.1340816962349792,-0.6242575514683846,0.30253383691656877,0.6641225822098336,0.2722912222968848,0.2833810993345677,0.08008292200716889,-1.750900919711068,0.011335444109020881,0.17059184189332366,-1.5646443446998104,0.20623043171227684,0.21131295487210405,0.2796732016483264,0.359070212355489,-0.5514145279899492,0.2116291423622179,0.23138152079559554,0.8867920999135074,-0.21002400966409884,-0.15117972044641514,0.20242460956481373,0.6567379541576198,-0.1755391403699187,-0.10651294286110077,0.30564922172100484,-0.6306378293892956,-1.1713224307669852,0.5964464446054639,-0.8784254279270624,5,0.22371157103826256,-1.5402150811094344,0.30498730359996007,2,-1.133675657204234,-0.4869394388109447,1.4883221961402695,0.2076049141974751,-1.3118123240120716,0.2382998979081432,2
